C20_hat,C21_hat,C40_hat,C42_hat,C40_normal,label
1.553000187256009,1.3977001685304082,-4.49143195785985,-3.574944316845314,-2.2990943265242385,1
0.2309213648803204,0.2078292283922884,-0.05384551603543593,-0.033582138867323696,-1.2466263231975512,1
1.8057940898844451,1.6252146808960004,-6.355403524167089,-5.116264452043684,-2.406144233040836,1
0.627883850327407,0.5650954652946663,-0.4256792019223128,-0.2758687127115643,-1.3330265126316507,1
0.9008111036862114,0.8107299933175903,-1.2874431113182232,-0.9790880663989624,-1.9587344754478797,1
1.5550780881413877,1.3995702793272486,-4.5042426515233975,-3.585300864640757,-2.2994943977969373,1
0.2904648597797256,0.26141837380175303,-0.08676435324608214,-0.054703816034677055,-1.2696064391377782,1
1.6214453550101546,1.4593008195091393,-5.062273477555109,-4.063221162627186,-2.3771465164788457,1
0.6358096140145117,0.5722286526130606,-0.44610318169560137,-0.29248671289175404,-1.3623732908223132,1
0.8706896254733024,0.7836206629259722,-1.1755960555487548,-0.8875178944641559,-1.9144602868297755,1
1.4501854081026428,1.3051668672923786,-3.995422933607101,-3.1962686008150465,-2.3454742935731363,1
0.2586746206858951,0.2328071586173056,-0.07819874524888984,-0.052771972681833014,-1.4428032896297638,1
1.8142487512610843,1.6328238761349758,-6.405564574406959,-5.154795132455043,-2.4025848218618444,1
0.6264334510211464,0.5637901059190318,-0.4437852564599387,-0.2946660864077986,-1.3961689321400357,1
0.8579444774293743,0.7721500296864369,-1.1437789815662942,-0.8640728655527008,-1.9183980601209176,1
1.4621208407133284,1.3159087566419956,-3.973832215577196,-3.1614692214948605,-2.2948693858691,1
0.2910791450599106,0.2619712305539196,-0.08961859322731577,-0.05742230712556855,-1.3058428701057616,1
0.3113713379185691,0.2802342041267122,-0.07804214567536932,-0.041200343846033424,-0.9937723677964732,1
1.4525864760699994,1.3073278284629994,-3.9218639220242473,-3.1200610832488933,-2.2946872837763657,1
1.036669706090776,0.9330027354816984,-1.7906148394256798,-1.3822348892056722,-2.0570097262477045,1
0.5691909594517959,0.5122718635066162,-0.2890956051728921,-0.16598383281066276,-1.1016419967055486,1
1.6784221977977356,1.510579978017962,-5.504681315149541,-4.434182907006672,-2.4123745224429,1
0.26307845294149995,0.23677060764734995,-0.05303401480261094,-0.026734111289815583,-0.9460169722857844,1
1.4788171299098218,1.33093541691884,-4.011651823418543,-3.1806297840069475,-2.2646926412911816,1
1.0259001466713031,0.9233101320041728,-1.7292452963821134,-1.329306274224837,-2.028436423653544,1
0.5197230483040359,0.4677507434736323,-0.3168154570610489,-0.2141728792244419,-1.44802943199224,1
1.696846930860005,1.5271622377740044,-5.645120368207492,-4.550990355635263,-2.4204875504217656,1
1.6665829137141948,1.4999246223427751,-5.433697273669583,-4.378247802521626,-2.415219298072857,1
0.5319919561164221,0.4787927605047799,-0.34448625650080555,-0.2369403887792261,-1.5027154441812771,1
1.0173681068189817,0.9156312961370834,-1.5342094426019341,-1.1408950539884075,-1.8299675751705524,1
1.3794375822987233,1.241493824068851,-3.540860195766784,-2.817777939252688,-2.2973102636763274,1
0.3093038614045585,0.2783734752641027,-0.10375039273239707,-0.06739621883408439,-1.338856547453004,1
1.779045669169392,1.6011411022524529,-6.215844911031457,-5.013143583695116,-2.4246047826510333,1
0.5931918328756438,0.5338726495880795,-0.3839608648660965,-0.2502477756417575,-1.347136540638025,1
0.9577166426707284,0.8619449784036555,-1.3429353889085864,-0.9943913452021595,-1.8075737707068265,1
1.456126797089219,1.3105141173802974,-3.961590216535349,-3.155874221838852,-2.306673589107872,1
0.2811236484287846,0.2530112835859062,-0.09338305808105543,-0.06335146591280934,-1.4587750008206215,1
0.23756816159333266,0.2138113454339994,-0.05128728182067037,-0.02984060188759276,-1.1218846081761888,1
1.3336202649017914,1.2002582384116125,-3.3492347682224883,-2.673388424058933,-2.324856758073022,1
0.9879131995989274,0.8891218796390347,-1.5400292856586857,-1.1691597394808055,-1.948078191372804,1
0.5183947540165568,0.4665552786149011,-0.2686034494787475,-0.16648486350183067,-1.2339721864702882,1
1.767071645306454,1.5903644807758086,-6.137154751979843,-4.950588716114342,-2.4264633677528322,1
0.2882013747886122,0.259381237309751,-0.056830613287396366,-0.02526780096397889,-0.8447053163768589,1
1.3924393075764452,1.2531953768188009,-3.555038303912561,-2.8182611583046526,-2.2636366470602867,1
1.0277567099556235,0.9249810389600612,-1.7331431143034346,-1.3317552494570877,-2.02567032272849,1
0.5543471716256844,0.498912454463116,-0.30339424887562705,-0.18661994993365652,-1.2188735509473592,1
1.768269420689203,1.5914424786202823,-6.095237551086428,-4.907062388311507,-2.406626774701083,1
0.3068261652841168,0.2761435487557051,-0.05492722878783632,-0.01915315642071297,-0.7203074139937371,1
1.4671783047563487,1.3204604742807138,-3.968069025053648,-3.1500763974335158,-2.2757702006893377,1
1.1247980330789205,1.0123182297710285,-2.0319778882580355,-1.5512130544751166,-1.9828271749965536,1
0.5473661085997483,0.4926294977397735,-0.3028553094695634,-0.1890036398689834,-1.2479418978965795,1
1.7048325189308802,1.5343492670377918,-5.649823546332519,-4.545371057642921,-2.399862855452032,1
0.3207758889779828,0.2886983000801845,-0.1080531708758827,-0.06895224591502899,-1.2964299713866685,1
1.4136651654929522,1.272298648943657,-3.666858031239,-2.9074473351902776,-2.2652490858718903,1
1.1278911363797532,1.015102022741778,-2.124603220267129,-1.6411906223680046,-2.061856561041714,1
0.4847233284209492,0.4362509955788543,-0.2305904106771594,-0.14130686273327572,-1.2116254320752204,1
1.6958324229483497,1.5262491806535146,-5.620318042297502,-4.527495951742812,-2.412737112192413,1
1.6726221519729751,1.5053599367756776,-5.460168079315783,-4.397055431272912,-2.409490977481888,1
0.5588984993760799,0.5030086494384719,-0.4036060473256763,-0.28490638493583936,-1.5951692117848768,1
0.999967476243264,0.8999707286189375,-1.5075189695701807,-1.127543687223338,-1.861255598413344,1
1.4646185379745895,1.3181566841771308,-3.9927499112984735,-3.1776090758225206,-2.297936567736629,1
0.26178597952791705,0.2356073815751253,-0.06904435141118681,-0.04300222976177821,-1.2437994738414004,1
1.6889451934840083,1.5200506741356077,-5.487002440113711,-4.403038810808472,-2.3747561479924753,1
0.5815874195912014,0.5234286776320812,-0.3903565079600096,-0.26182381584184344,-1.4247753672078147,1
0.9628069311095075,0.8665262379985569,-1.5062906175549902,-1.1540316866498368,-2.0060665482705953,1
1.4719585687108911,1.324762711839802,-4.047425482673576,-3.22409391203304,-2.3062302837128787,1
0.2872620938317854,0.2585358844486069,-0.0948649540593188,-0.06350754004932263,-1.419267109673935,1
1.7290066015093035,1.556105941358373,-5.884433700395207,-4.748437445731361,-2.4301123483265576,1
0.5737162783240385,0.5163446504916347,-0.3806491501400254,-0.2555720102947109,-1.427728078296195,1
0.9431792941328062,0.8488613647195256,-1.321586574912614,-0.9835434461778876,-1.8340960831675517,1
1.4190662392737297,1.2771596153463567,-3.7389381066795333,-2.973713489929868,-2.2922285701027825,1
0.2845781954783124,0.2561203759304812,-0.06264677578600028,-0.031872571036157114,-0.9550155940461472,1
1.7734163910154188,1.596074751913877,-6.153141566659057,-4.958039402208639,-2.415407730357728,1
0.5918636953979383,0.5326773258581444,-0.4345630069397195,-0.30144800604628,-1.5315258506985732,1
0.9225694347077824,0.8303124912370041,-1.2951487418072052,-0.9717176843015312,-1.878609460051484,1
1.4709035194828275,1.3238131675345448,-3.9715843511665954,-3.1494326289883463,-2.2662634662151144,1
0.3156113216176991,0.2840501894559292,-0.12021442292204568,-0.08236243051540283,-1.4899318683156175,1
0.3116781987097891,0.2805103788388102,-0.07783121483743105,-0.04091676100805917,-0.9891358436096672,1
1.3835736786507602,1.2452163107856842,-3.4937586040346864,-2.766333676817712,-2.2532184216012827,1
1.1112979746441032,1.0001681771796929,-1.974670786927276,-1.505377175317003,-1.9740067653143596,1
0.4990296716047501,0.4491267044442751,-0.2543014094690865,-0.1596697764751475,-1.2606978451693134,1
1.809773389962679,1.628796050966411,-6.423284678628978,-5.178678383882517,-2.4211614748502983,1
0.2898097896354233,0.26082881067188096,-0.051010236555048966,-0.019094145171008173,-0.7498013454228799,1
1.463697153644107,1.3173274382796962,-3.977671999887878,-3.1635564440052497,-2.29214186136427,1
1.0150138353183655,0.9135124517865292,-1.5837210792613514,-1.1922249066240256,-1.8977969935221897,1
0.5114350068797874,0.4602915061918086,-0.29789465524408776,-0.19849966406447905,-1.4060371300467764,1
1.6214082259036702,1.4592674033133033,-5.146596875760761,-4.147590314450088,-2.41685385141762,1
1.7842916553819586,1.6058624898437628,-6.25912997642684,-5.049325226069877,-2.4271536075414044,1
0.5275483738343439,0.4747935364509096,-0.329808888269737,-0.22405211931033786,-1.4630284092668993,1
0.8999548691690362,0.8099593822521326,-1.2117501328272284,-0.9039810015416266,-1.847083781863924,1
1.413104993401204,1.2717944940610837,-3.7151753144918023,-2.9563663399891436,-2.296917684216886,1
0.2519457238117728,0.22675115143059554,-0.07234133188419259,-0.0482202057403181,-1.406978620432083,1
1.745822167311371,1.5712399505802341,-6.01934469277624,-4.861144577623447,-2.438171146625536,1
0.5710081345275363,0.5139073210747827,-0.3650184617306049,-0.2411193516458906,-1.3821183125766725,1
0.9143644359351584,0.8229279923416425,-1.2861443666674832,-0.9684406844203356,-1.8991796547020512,1
1.4068924319530045,1.266203188757704,-3.6349929911805754,-2.882841391447651,-2.2672362253735945,1
0.2567058546969195,0.23103526922722756,-0.0786986846025726,-0.053657484185015765,-1.4743850110479428,1
1.6806607068974777,1.5125946362077298,-5.48264370067904,-4.409287944229573,-2.396320545835263,1
0.6474027583532285,0.5826624825179056,-0.490335032055307,-0.3310655060764269,-1.4443046610969346,1
0.9753342665298576,0.8778008398768717,-1.5219393612415926,-1.1604541272840052,-1.9751740222650724,1
1.463739104500524,1.3173651940504718,-3.9805484051097135,-3.166386182012995,-2.293667916936185,1
0.28281379361080705,0.25453241424972634,-0.07080111859206177,-0.040407334686578034,-1.0928333138673971,1
1.597609978573424,1.4378489807160817,-4.89346920029012,-3.923573295707918,-2.3669566901872967,1
0.6251727778777599,0.562655500089984,-0.4125007378146552,-0.2639811569788853,-1.3029855293476624,1
0.9485251159464412,0.8536726043517969,-1.425327285172366,-1.0834413248515062,-1.955833632603528,1
1.4880390385068551,1.3392351346561695,-4.181857432293897,-3.340438563848142,-2.3316080918587057,1
0.22273979655831785,0.20046581690248608,-0.05464788100018374,-0.035794934551264236,-1.3598552128560435,1
0.31665987062162304,0.2849938835594608,-0.09848399207041296,-0.06038007207881385,-1.2125357879321474,1
1.402327208190561,1.2620944873715048,-3.606751587516901,-2.8594733799609178,-2.2642923120300016,1
1.0973923300856248,0.9876530970770624,-1.8690553419548144,-1.4114327700251268,-1.91607851424322,1
0.5207684049257147,0.4686915644331433,-0.2438464199751631,-0.14079052197899133,-1.110048897138556,1
1.7915171377082426,1.6123654239374183,-6.299456589144838,-5.0798338003579495,-2.423126764470738,1
0.28697623262540506,0.25827860936286456,-0.10047222735765084,-0.06917719128274004,-1.5061532089135736,1
1.4713043176164957,1.3241738858548464,-3.9251968527688867,-3.10259702265485,-2.2385737365369685,1
1.0521911706868772,0.9469720536181891,-1.7529349027845518,-1.3322345241094118,-1.954751086470992,1
0.4860865592689344,0.43747790334204095,-0.27995609736206706,-0.19016964298334074,-1.4627755300158003,1
1.735048222864491,1.561543400578042,-5.929336126416628,-4.785387038863842,-2.431632571801273,1
1.7176195858271677,1.5458576272444509,-5.779999456969278,-4.658916981154782,-2.418737909132334,1
0.6951130804503312,0.625601772405298,-0.5236472851966032,-0.3400380512436067,-1.3379593393128677,1
0.9864630133321044,0.8878167119988941,-1.489184186508253,-1.1194026613727954,-1.889303739839292,1
1.4592345278058139,1.3133110750252326,-4.050855608315608,-3.2416967536021573,-2.3486134835251087,1
0.2956497416275002,0.2660847674647502,-0.07640235324857632,-0.043187020753301435,-1.0791124643084682,1
1.7079470855019143,1.537152376951723,-5.719104652909415,-4.610613019097109,-2.420439332970134,1
0.6522436711111416,0.5870193040000274,-0.4768019740250548,-0.31514168755333005,-1.383672400841846,1
0.964485918148574,0.8680373263337167,-1.4863120320699403,-1.132823459273319,-1.9725734904755832,1
1.590636510733816,1.4315728596604345,-4.64299671327828,-3.6815493997520887,-2.265538587815743,1
0.2061731715858309,0.1855558544272478,-0.04316812283507804,-0.027015319696009062,-1.2537583584076193,1
1.6576485995318226,1.4918837395786404,-5.352995376324195,-4.308831802102866,-2.405065493074856,1
0.5970681176002739,0.5373613058402466,-0.41264448770907625,-0.2771781596282773,-1.4290363193457052,1
0.9214450790812077,0.8293005711730869,-1.3189718674388151,-0.9963286746088856,-1.9178366046956716,1
1.4065690042346697,1.265912103811203,-3.7074223422117982,-2.9556165240157877,-2.313475785248673,1
0.2979249340729373,0.2681324406656436,-0.0900235402678417,-0.0562950190577434,-1.2521529047061162,1
1.6744522531666006,1.5070070278499406,-5.402860552520857,-4.337420220229669,-2.3789932144627843,1
0.6471222954009906,0.5824100658608916,-0.5701559862854421,-0.4110244255075242,-1.6808770356491083,1
0.8512827534897901,0.7661544781408108,-1.0783103724938932,-0.8029310884660127,-1.8370081965188751,1
1.5331899321418276,1.3798709389276451,-4.412572991014131,-3.519317871166128,-2.3174745099085428,1
0.2969408622065406,0.2672467759858865,-0.08838296894287281,-0.054876896196646624,-1.237495524278935,1
1.7929059767284878,1.6136153790556391,-6.258512588719588,-5.036998088991872,-2.4036491799537547,1
0.6674498613796578,0.600704875241692,-0.5322407320258039,-0.3629547913926288,-1.4749788552538132,1
0.901469534604933,0.8113225811444397,-1.3231398120291629,-1.0143338297372455,-2.010104379740866,1
1.4552683158679132,1.3097414842811217,-3.918803292601495,-3.1140370615572626,-2.284453368536344,1
0.2820927214273141,0.2538834492845827,-0.07730660661536852,-0.04706761129210663,-1.1993552213941252,1
1.7367036132264484,1.5630332519038037,-5.917793305942463,-4.7716603186688165,-2.422274502397648,1
0.6053790745297255,0.544841167076753,-0.3603707255512864,-0.22110687247746905,-1.21397480958878,1
0.926766604183488,0.8340899437651393,-1.3621360399115616,-1.03575543123224,-1.957918966882935,1
1.5269206414186225,1.37422857727676,-4.405732428282235,-3.5197675031099367,-2.3329217212572204,1
0.25934319405947576,0.2334088746535282,-0.08833384504193001,-0.06277546596604107,-1.6214083512840607,1
0.28752759199491623,0.2587748327954246,-0.07305668170920429,-0.04164127756901422,-1.0909776887298823,1
1.4367766324149571,1.2930989691734616,-3.7887220706416316,-3.0042777758892383,-2.2658398828740616,1
1.096222536522511,0.9866002828702598,-1.820247961402076,-1.3636004985617334,-1.870027882677049,1
0.516798823122157,0.4651189408099413,-0.2712923763507735,-0.1698015873902038,-1.2540346566083544,1
1.7358941629701536,1.5623047466731383,-5.886501727800749,-4.741436880687886,-2.4117138158338434,1
0.2858523295092982,0.2572670965583684,-0.07611234655985052,-0.04506195593121143,-1.1499702921041617,1
1.399817760795197,1.2598359847156773,-3.6030727771462487,-2.8584666670399312,-2.2701001451893137,1
1.052863396768601,0.9475770570917408,-1.7825359639591187,-1.3612978577021746,-1.9852226744461816,1
0.561272121242776,0.5051449091184984,-0.2573606783872322,-0.13765064863517318,-1.0085797207574316,1
1.7777861194604525,1.6000075075144071,-6.190502636287785,-4.989503711400209,-2.4181423994480484,1
1.5982871695200425,1.4384584525680382,-4.939139319741795,-3.9684210067658867,-2.3870231531641424,1
0.5662394148298402,0.5096154733468562,-0.4045234465903576,-0.28268515812575845,-1.5576091401586676,1
0.9917493224322816,0.8925743901890534,-1.443519960731788,-1.0697646076847298,-1.8118988521158608,1
1.489117417979294,1.3402056761813643,-4.053381816064092,-3.2107429559429512,-2.256704053168934,1
0.27440359325048835,0.2469632339254395,-0.06417615537661668,-0.035563169220880465,-1.0522261461325049,1
1.7704079820169618,1.5933671838152657,-6.107000048571707,-4.915949167911748,-2.4054491835632046,1
0.6179051919640061,0.5561146727676054,-0.4745356703705126,-0.3294490763932039,-1.53440553270082,1
0.9762887020640348,0.8786598318576313,-1.5621515487387052,-1.1999584894231121,-2.023399404121005,1
1.5049567820990686,1.3544611038891616,-4.217528115818259,-3.3568680477435837,-2.298925569390855,1
0.2826852074463445,0.2544166867017101,-0.0904602624690955,-0.06009411039568206,-1.3975477604936215,1
1.6810290915314936,1.5129261823783442,-5.471786729917576,-4.397960383418999,-2.39052717122289,1
0.6327241831585966,0.5694517648427371,-0.5192029316774688,-0.36707377273505787,-1.6011176666601037,1
0.9528759662771672,0.8575883696494506,-1.4567287205997177,-1.111699129898433,-1.98071010642694,1
1.4343586679041214,1.2909228011137093,-3.795977130212313,-3.0141709106994723,-2.277839102183546,1
0.30255877545107696,0.2723028979059693,-0.06954190700456281,-0.034756018215629805,-0.9378687589606448,1
1.6486007853382882,1.4837407068044597,-5.2556663120950615,-4.2228701833162114,-2.3873261761253968,1
0.5638355141024813,0.5074519626922332,-0.3599831690242601,-0.2391771839782405,-1.3979522025439852,1
0.9478745446667076,0.8530870902000368,-1.3206461381781849,-0.9792290002558794,-1.8146786350044897,1
1.3977473381596597,1.2579726043436934,-3.6693271310311175,-2.9269220349247997,-2.3186973488817997,1
0.2619229017499749,0.2357306115749774,-0.07452493882043565,-0.04845556836520737,-1.3411262476603678,1
1.8214851594213843,1.6393366434792458,-6.45729431424572,-5.196527203568631,-2.402781548026067,1
0.5839427130205437,0.5255484417184894,-0.4298201288232191,-0.30024427382909785,-1.5561850706060665,1
0.9488051654963904,0.8539246489467512,-1.4349252218811042,-1.0928373498935031,-1.967841746446933,1
1.4045962049718048,1.2641365844746246,-3.7145743434025342,-2.9648759537744804,-2.324454526690368,1
0.2638676711364935,0.23748090402284416,-0.06474342526934104,-0.038285489078362316,-1.1479904762446722,1
1.6070196300510955,1.4463176670459859,-5.06226627050518,-4.080911675784746,-2.420012462266448,1
0.5675912166107965,0.5108320949497168,-0.3362983820893536,-0.21387766220333845,-1.2887492533736022,1
1.0123346149171155,0.9111011534254042,-1.5972174668714387,-1.2077853452988727,-1.9241142590206872,1
1.4155282795373143,1.273975451583583,-3.8032862151110103,-3.0418724972464597,-2.343348548473764,1
0.2745134081732746,0.24706206735594716,-0.07826549612492636,-0.049629603843501784,-1.2822071674724755,1
1.7600041626383818,1.5840037463745438,-6.060604746892557,-4.883511178940874,-2.4154805945710507,1
0.6272531448805068,0.5645278303924561,-0.4351118605542272,-0.28560218760448264,-1.3653066576739818,1
0.8867802842843325,0.7981022558558992,-1.2770375861544745,-0.9782134625682216,-2.004871780677714,1
1.4531056405301996,1.3077950764771795,-3.9362053118424045,-3.1338292308769464,-2.3014330579651903,1
0.2554095399907361,0.2298685859916625,-0.07038872171088756,-0.04559978912594137,-1.3321214752371962,1
1.709589480009954,1.5386305320089586,-5.650780956030372,-4.540156403769304,-2.3869305365054347,1
0.6173774349872525,0.5556396914885272,-0.4733358171609424,-0.3284969562129954,-1.5331436395442781,1
0.9399996375759306,0.8459996738183375,-1.3502855904463775,-1.014517849362083,-1.886623509426237,1
1.5128689684243906,1.3615820715819515,-4.34257637653373,-3.472842820597568,-2.342393298825642,1
0.28756812851292624,0.2588113156616336,-0.11106691024824758,-0.07964264740440538,-1.6581284444446251,1
0.2872547111309432,0.2585292400178489,-0.092686921762427,-0.061331119516996775,-1.3867530187573929,1
1.3900442195409344,1.2510397975868408,-3.5521379708891905,-2.8178932566231083,-2.269590866745128,1
1.0542416071192664,0.9488174464073398,-1.859417722698571,-1.437076083549634,-2.065435525659612,1
0.5432396636164787,0.4889156972548308,-0.2976571990667641,-0.18551565285882896,-1.2452267127294232,1
1.7169644169187344,1.545267975226861,-5.771915235144662,-4.651687847737929,-2.4171986116960245,1
0.3151770544424854,0.2836593489982369,-0.09166883865781356,-0.05392093991193783,-1.1392722671707856,1
1.4432728656611815,1.2989455790950637,-3.8852878783949034,-3.0937339837884434,-2.3027208369186463,1
1.008505402260682,0.9076548620346137,-1.6507881054473508,-1.2642965098195382,-2.003779154104373,1
0.5377783339792863,0.4840005005813577,-0.28336671076569103,-0.1734686068966269,-1.2096429744273638,1
1.7241940923150192,1.5517746830835173,-5.8383063596692875,-4.708625157839163,-2.4245411313093435,1
0.3193915407909197,0.28745238671182777,-0.08572001726431441,-0.04695585385937126,-1.0374099568942134,1
1.4103555324173132,1.2693199791755818,-3.6448942213174114,-2.889035184745765,-2.2622609411255956,1
1.0662879320118583,0.9596591388106726,-1.844844552870732,-1.4127959703681645,-2.003206733670237,1
0.5391733937100598,0.4852560543390538,-0.30515166077449085,-0.19468264035025815,-1.295906931214417,1
1.7101580768065514,1.5391422691258962,-5.728560343299336,-4.6171968971859965,-2.4181763068105515,1
